Users,data,tweet
@AFP,2020-04-08 08:20:00+00:00,VIDEO: Central American migrants stranded at the Mexico-US border put in place preventative COVID-19 measures as they put their dreams on hold at a shelter in Juarez 
@AFP,2020-04-08 08:08:15+00:00,"VIDEO: In Cairo, day labourers line up for food parcels after losing their main source of income, as Egyptian authorities enforce a nationwide curfew to tackle the coronavirus "
@AFP,2020-04-08 07:55:00+00:00,"The economy may have slowed and normal life come to a standstill, but in the world of hair, a follicle free-for-all unencumbered by coronavirus has Americans asking one critical question -- to cut or not to cut?  "
@AFP,2020-04-08 07:45:00+00:00,The meat is too fatty and the staff are slow to clean up coffee stains -- some Kuwaitis quarantined in five-star hotels due to the #coronavirus outbreak have a litany of complaints  
@AFP,2020-04-08 07:42:57+00:00,"#UPDATES In its worst performance since 1945, the French economy shrinks around six percent in the first quarter of this year as the #coronavirus pandemic decimates business activity, the Bank of France says  "
@AFP,2020-04-08 07:21:23+00:00,"#UPDATES EU finance ministers fail to agree a bailout plan to help hard hit member states face the #coronavirus outbreak, after Italy refuses to abandon its plea for ""coronabonds""  📸French Economy and Finance Minister Bruno Le Maire "
@AFP,2020-04-08 07:20:00+00:00,"Women have warm hands, their periods alter their sense of taste and they can't work long hours -- just some of the claims from those in Japan who believe women can't be sushi chefs  "
@AFP,2020-04-08 07:00:00+00:00,Hundreds of people held under mandatory quarantine in Kenya after returning from abroad are up in arms after the government extends their confinement for another 14 days  
@AFP,2020-04-08 06:51:32+00:00,"A deadly Pacific storm slams into Fiji, tearing off roofs and flooding towns, after leaving a trail of destruction in the Solomon Islands and Vanuatu  📸 Damage on Vanuatu "
@AFP,2020-04-08 06:35:00+00:00,"John Prine, an American folk legend widely considered one of his generation's most influential songwriters, dies following complications of #coronavirus, aged 73  "
@AFP,2020-04-08 06:25:03+00:00,"#BREAKING French economy shrinks 6% in Q1, in recession: Bank of France "
@AFP,2020-04-08 06:22:29+00:00,"RT @AFPgraphics: Timeline of deadly plagues, epidemics and pandemics @AFP "
@AFP,2020-04-08 06:14:00+00:00,"A global condom shortage is looming as the coronavirus pandemic shutters factories and disrupts supply chains, the world's top maker of the contraceptives said, with the United Nations warning of ""devastating"" consequences  "
@AFP,2020-04-08 06:10:58+00:00,#BREAKING EU finance ministers fail to clinch rescue deal after all night talks: official 
@AFP,2020-04-08 05:53:30+00:00,VIDEO: Matthew Knight for @AFPTV captures some of the scenes from Wuhan as a lockdown is lifted Passengers arrive and check in for flights at Wuhan Tianhe Airport 
@AFP,2020-04-08 05:36:33+00:00,VIDEO: Matthew Knight for @AFPTV captures some of the scenes from Wuhan as a lockdown is lifted People in cars pass through a road checkpoint in Wuhan 
@AFP,2020-04-08 05:17:58+00:00,VIDEO: Matthew Knight for @AFPTV captures some of the scenes from Wuhan as a lockdown is lifted Travellers board a train departing from Wuhan Railway Station 
@AFP,2020-04-08 04:50:21+00:00,"Voicing joy and excitement from behind face masks, tens of thousands of people flee Wuhan after a 76-day travel ban is lifted on the Chinese city where the #coronavirus pandemic first emerged  "
@AFP,2020-04-08 04:00:00+00:00,RT @AFPphoto: #Coronavirus #COVID19 #Greece Greek health workers demonstrate over coronavirus conditions #AFP   📸 @A…
@AFP,2020-04-08 03:35:00+00:00,"As the #coronavirus pandemic sparks global lockdowns, life has continued comparatively unhindered in places like Taiwan, South Korea and Hong Kong after their governments and citizens took decisive early action  "
@AFP,2020-04-08 03:08:24+00:00,RT @AFPFactCheck: 🇭🇰 Hoax circulates online in Hong Kong that COVID-19 was transmitted through fruits and vegetables 
@AFP,2020-04-08 03:00:01+00:00,RT @AFPphoto: #Coronavirus #COVID19 #Turkey Portraits of medical staffers on the frontline at the Istanbul University Cerrahpasa medical fa…
@AFP,2020-04-08 02:23:36+00:00,"The #coronavirus has caused many people, including Britain’s prime minister, to need treatment in intensive care units, where severe cases of COVID-19 often receive breathing support .@AFP looks at what’s involved  "
@AFP,2020-04-08 01:48:26+00:00,"#UPDATES President Donald Trump threatens to cut US funding to WHO, accusing it of bias toward China, where the authorities lift a two-and-a-half month travel ban on Wuhan, the city that spawned the global #coronavirus pandemic  "
@AFP,2020-04-08 01:19:58+00:00,The new #coronavirus isn't biased about who it infects -- so why does data emerging from some states suggest that African Americans are bearing the brunt of the pandemic in the US?  
@AFP,2020-04-08 00:58:17+00:00,"The record daily figure of 1,939 brings the total number of deaths in the US to 12,722, which is approaching tolls in the worst-hit countries so far -- Italy with 17,127 dead and Spain with 13,798 "
@AFP,2020-04-08 00:41:04+00:00,"#BREAKING. Nearly 2,000 US coronavirus deaths in last 24 hours: Johns Hopkins tally "
@AFP,2020-04-08 00:38:10+00:00,RT @AFPphoto: #Coronavirus #COVID19 #japan declares state of emergency over coronavirus #AFP   A picture by #AFP pho…
@AFP,2020-04-08 00:15:38+00:00,RT @AFPFactCheck: 🍏 Facebook posts claim a hospital study found that #coronavirus can survive 12 hours on food ❌  There's no evidence to li…
@AFP,2020-04-08 00:01:00+00:00,"Christians around the world will have to view Easter services broadcast on television or over social media this year owing to the #coronavirus pandemic, while Jews will mark the Passover holiday in their own homes rather than as communities  "
@AFP,2020-04-07 23:40:00+00:00,"There is no nationwide US data available on #COVID-19 cases by race, but a pattern of over-representation by African-Americans has emerged in states or jurisdictions that are sharing the numbers  "
@AFP,2020-04-07 23:19:45+00:00,"#UPDATE ""We're going to put a hold on money spent to the WHO,"" said Trump, who has previously criticized other UN and multilateral agencies - only to say minutes later at the same press conference: ""I'm not saying I'm going to do it.""  "
@AFP,2020-04-07 23:00:36+00:00,#UPDATE Ronaldinho - one of the world's top football players during his prime - was jailed in Paraguay in March 2020 to await trial on charges of using false passports to enter the country  
@AFP,2020-04-07 22:41:52+00:00,"#UPDATE ""Why now? The needs are increasingly urgent, and I want to see the impact in my lifetime,"" billionaire Dorsey said about his #coronavirus relief effort. ""Life is too short, so let's do everything we can today to help people now.""  "
@AFP,2020-04-07 22:23:21+00:00,#UPDATE The novel #coronavirus crisis has forced markets to try to wade through a series of conflicting data on the course of the disease in recognition that the economy will only be able to return to normal once the virus is under control  
@AFP,2020-04-07 22:04:04+00:00,#BREAKING Trump says US putting 'hold' on funding to World Health Organization 
@AFP,2020-04-07 22:00:04+00:00,"#UPDATE The navy chief stepped down days after removing the captain of the USS Theodore Roosevelt for writing a letter describing the dire situation aboard the #coronavirus struck aircraft carrier, and alleging that the Pentagon was ignoring its plight  "
@AFP,2020-04-07 21:40:00+00:00,"Amid warnings that worse in the #coronavirus pandemic is yet to come, death tolls mounted in a crisis that has now claimed more than 80,000 lives out of nearly 1.4 million confirmed cases around the world  "
@AFP,2020-04-07 21:22:13+00:00,"#UPDATE 737 MAX jets have been grounded since March 2019 following crashes that killed 346 people, and the new delay comes as Boeing faces pressure from the loss of the top-selling plane as well as closing manufacturing operations due to the #coronavirus  "
@AFP,2020-04-07 21:00:00+00:00,"#UPDATE With shops and restaurants forced to shut down due to the #coronavirus pandemic, the US treasury secretary asked Congress for more funds to help small businesses pay their workers  "
@AFP,2020-04-07 20:41:04+00:00,#BREAKING US navy chief out over handling of shipboard virus outbreak: senator 
@AFP,2020-04-07 20:39:19+00:00,#BREAKING Twitter founder Jack Dorsey offers $1 bn for #COVID-19 relief effort 
@AFP,2020-04-07 20:37:05+00:00,"#UPDATE Correa (president 2007-2017), who insists that the charges are political, was found guilty of accepting funds from private businesses for his 2013 election campaign in return for state contracts  "
@AFP,2020-04-07 20:17:20+00:00,#BREAKING  Paraguay court releases retired Brazilian football star Ronaldinho into house arrest in Asuncion hotel 
@AFP,2020-04-07 20:01:40+00:00,#BREAKING Wall Street stocks end lower as rally fizzles 
@AFP,2020-04-07 20:00:00+00:00,"Barcelona's Vall d'Hebron hospital is funneling 90 per cent of its resources into the battle against #COVID-19 - and with the ICU unit full, beds and ventilators are being moved into unfamiliar spots   "
@AFP,2020-04-07 19:40:00+00:00,"In recent weeks ""we've seen a significant increase in the amount of forwarding which ... can contribute to the spread of misinformation,"" WhatsApp said in a blog post  "
@AFP,2020-04-07 19:25:04+00:00,"#BREAKING Regulator test flight of Boeing 737 MAX delayed to May, according to sources "
@AFP,2020-04-07 19:20:00+00:00,"Virus? What virus? With Wisconsin ignoring calls to postpone the primary over fears of spreading the novel #coronavirus, voters were being asked to risk their health to cast a ballot or stay safe at home  "
@AFP,2020-04-07 18:57:45+00:00,"RT @AFPceleb: High-profile personalities who have died, been infected by or cured of the #COVID-19 include A-list Hollywood actors, major s…"
@AFP,2020-04-07 18:35:02+00:00,#BREAKING US to ask for additional $250 bn for small business loans to help weather the #coronavirus crisis: Mnuchin 
@AFP,2020-04-07 18:14:34+00:00,"#UPDATE Johnson's hospitalisation underscores the global reach of COVID-19, which has put more than four billion people -- over half of the planet -- on some form of lockdown, upended societies and battered economies worldwide   "
@AFP,2020-04-07 17:53:18+00:00,#BREAKING Ecuador ex-president Rafael Correa sentenced to 8 years for corruption: prosecutor 
@AFP,2020-04-07 17:33:24+00:00,"#BREAKING France #coronavirus deaths now exceed 10,000: official "
@AFP,2020-04-07 17:17:22+00:00,"RT @AFPphoto: #Coronavirus #COVID19 #Kenya ` Volunteers from Sonko Rescue Team, an NGO privately funded by Nairobi Governor Mike Sonko, fum…"
@AFP,2020-04-07 16:56:11+00:00,#UPDATE The travel ban removal ends the isolation of the Chinese city where the global #coronavirus pandemic first emerged in late January  
@AFP,2020-04-07 16:36:53+00:00,"#UPDATE Grisham took up the once high profile job in June 2019 but has been largely invisible, amid the president's relentless campaign against what he considers unfairly critical journalists "
@AFP,2020-04-07 16:10:12+00:00,#BREAKING Crowds flock to Wuhan trains as outbound travel ban ends 
@AFP,2020-04-07 16:08:35+00:00,#BREAKING ECB sharply eases collateral conditions to encourage bank lending 
@AFP,2020-04-07 16:01:44+00:00,"RT @EUDataNewsHub: 🏭 How are industries adapting to the #coronavirus pandemic? Across Europe, 3D printers and auto manufacturers have switc…"
@AFP,2020-04-07 16:00:00+00:00,VIDEO: 🇲🇽🇺🇸 Central American migrants stranded at the Mexico-US border take preventative COVID-19 measures as they put their dreams on hold at a shelter in #Juarez 
@AFP,2020-04-07 15:59:17+00:00,"VIDEO: 🇫🇷 Joggers in Paris react to City Hall's decision to ban all individual outdoor sports between 10am and 7pm, following an increase in the numbers taking part, some in groups "
@AFP,2020-04-07 15:44:00+00:00,"#UPDATE Iranian health officials cast doubt on Tuesday on China's reporting of its #coronavirus toll, saying the figures appear to be too low  "
@AFP,2020-04-07 15:32:59+00:00,#BREAKING UK registers daily record of 786 #coronavirus deaths 
@AFP,2020-04-07 15:20:45+00:00,"#BREAKING Lufthansa says cutting fleet size, closing Germanwings as #coronavirus hits "
@AFP,2020-04-07 15:15:13+00:00,#BREAKING New York registers record 731 COVID-19 deaths in 24 hours: governor 
@AFP,2020-04-07 14:57:58+00:00,RT @AFPphoto: #Coronavirus #COVID19 #Greece Greek health workers demonstrate over coronavirus conditions #AFP   A pi…
