Users,data,tweet
@Fxhedgers,2020-04-07 15:11:13+00:00,"NEW YORK STATEWIDE CORONAVIRUS DEATHS RISE BY 731 IN LAST 24 HOURS, UP FROM PREVIOUS DAY INCREASE OF 599 - GOVERNOR CUOMO"
@Fxhedgers,2020-04-07 15:10:54+00:00,"NEW YORK STATEWIDE CORONAVIRUS DEATHS INCREASE TO 5,489, UP FROM 4,758 A DAY EARLIER - GOVERNOR CUOMO"
@Fxhedgers,2020-04-07 15:07:30+00:00,"TRUMP SAYS WORLD HEALTH ORGANIZATION ""REALLY BLEW IT"""
@Fxhedgers,2020-04-07 06:22:02+00:00,"you got to be careful with these bear market rallies, could last for days"
@Fxhedgers,2020-04-07 06:15:08+00:00,Another squeeze setting up in $ES
@Fxhedgers,2020-04-07 06:11:37+00:00,NIKKEI CLOSES UP 2.3% $NKD
@Fxhedgers,2020-04-07 06:05:38+00:00,AUSTRALIAN DOLLAR RISES 1% AGAINST U.S. DOLLAR
@Fxhedgers,2020-04-07 05:42:00+00:00,"NUMBER OF NEW CONFIRMED CORONAVIRUS CASES IN GERMANY RISES TO 99,225 (+3,834), DEATHS TO 1,607 (+173) - ROBERT KOCH INSTITU"
@Fxhedgers,2020-04-07 05:39:30+00:00,RT @LiveSquawk: Corriere Reports Italy May Start Gradual End Of Lockdown On May 4
@Fxhedgers,2020-04-07 05:36:57+00:00,RT @IGSquawk: European Opening Calls: #FTSE 5599 +0.30% #DAX 10180 +1.04% #CAC 4387 +0.93% #AEX 493 +0.69% #MIB 17234 +1.14% #IBEX 6856 +0.…
@Fxhedgers,2020-04-07 05:31:34+00:00,NO CHANGE IN UK PM BORIS JOHNSON'S CONDITION - TWO SOURCES CLOSE TO THE PM
@Fxhedgers,2020-04-07 05:30:03+00:00,"[RTRS] 06 APR - G20 ENERGY MINISTERS TO CONVENE EXTRAORDINARY VIRTUAL MEETING ON FRIDAY ""TO ENSURE ENERGY MARKET STABILITY"" -DOCUMENT SEEN BY REUTERS"
@Fxhedgers,2020-04-07 05:16:49+00:00,[RTRS] 06 APR - JAPAN PM ABE SAYS HE WANTS TO DECLARE STATE OF EMERGENCY TONIGHT FOR 7 PREFECTURES FOR ABOUT 1 MONTH
@Fxhedgers,2020-04-07 05:15:00+00:00,@macroalpha369 yeah why would they taper QE just the beginning
@Fxhedgers,2020-04-07 04:57:54+00:00,AUD SURGES AS RBA SAYS MAY TAPER - BLOOMBERG
@Fxhedgers,2020-04-07 03:55:23+00:00,The crowd... 
@Fxhedgers,2020-04-07 03:22:20+00:00,JAPAN PM ABE SAYS DECLARATION OF A STATE OF EMERGENCY WILL NOT INCLUDE A LOCKDOWN - BLOOMBERG
@Fxhedgers,2020-04-07 02:38:01+00:00,Nevada’s Governor Sisolak announces that all of the state’s casinos will remain closed through April 30 at least due to Covid-19 pandemic - FOX5
@Fxhedgers,2020-04-07 00:59:29+00:00,ACTING U.S. NAVY SECRETARY MODLY ISSUES STATEMENT APOLOGIZING TO FIRED COMMANDER OF CORONAVIRUS-STRICKEN AIRCRAFT CARRIER
@Fxhedgers,2020-04-07 00:48:44+00:00,RT @CGasparino: scoop — Next round of coronavirus stimulus could add $1.5 trillion  #FoxBusiness
@Fxhedgers,2020-04-07 00:03:06+00:00,OVER 100 GLOBAL CAMPAIGN GROUPS AND CHARITIES CALL FOR IMMEDIATE CANCELLATION OF DEBT PAYMENTS FOR WORLD'S POOREST COUNTRIES
@Fxhedgers,2020-04-07 00:00:45+00:00,"E-MINI FUTURES FOR S&amp;P 500 UP ABOUT 0.7% IN ASIAN TRADE, REVERSING EARLY LOSSES"
@Fxhedgers,2020-04-06 23:47:07+00:00,JAPAN'S NIKKEI FUTURES UP 1.9% IN EARLY TRADE
@Fxhedgers,2020-04-06 23:41:58+00:00,SAMSUNG ELECTRONICS SAYS Q1 OPERATING PROFIT LIKELY 6.4 TRLN WON (ESTIMATE 6.2 TRLN WON) S. Korean chipmaker beats estimates
@Fxhedgers,2020-04-06 22:55:36+00:00,TRUMP SAYS COULD VERY WELL DO A SECOND ROUND OF DIRECT PAYMENTS TO AMERICANS
@Fxhedgers,2020-04-06 22:49:59+00:00,TRUMP:  WILL OFFER MORE MONEY TO AMERICANS IN STIMULUS  moar free money
@Fxhedgers,2020-04-06 22:34:57+00:00,TRUMP SAYS HE THINKS CHINA WILL HONOR TRADE DEAL
@Fxhedgers,2020-04-06 22:28:26+00:00,TRUMP SAYS U.S. PRODUCERS HAVE CUT BACK AUTOMATICALLY AS A REACTION TO THE MARKET
@Fxhedgers,2020-04-06 22:25:14+00:00,TRUMP SAYS WE WANT TO TRY TO BE ABLE TO LIFT RESTRICTIONS ON APRIL 30
@Fxhedgers,2020-04-06 22:09:38+00:00,TRUMP: CHINA TRADE DEAL KICKED IN AS OF APRIL 1ST AND IT SEEMS LIKE THEY’RE BUYING BETWEEN $40-$50 BILLION IN US AGRICULTURE PRODUCTS.😃
@Fxhedgers,2020-04-06 22:07:35+00:00,😃 
@Fxhedgers,2020-04-06 22:06:21+00:00,$GC $1706
@Fxhedgers,2020-04-06 22:02:47+00:00,"TRUMP SAYS HE HAD A WARM, WONDERFUL CONVERSATION WITH BIDEN 🤣"
@Fxhedgers,2020-04-06 21:52:46+00:00,165 MILLION MASKS IN COMING MONTHS
@Fxhedgers,2020-04-06 21:51:59+00:00,TRUMP MADE A DEAL WITH 3M EVERYTHING IS FINE NOW
@Fxhedgers,2020-04-06 21:46:44+00:00,TRUMP SAYS HE WILL LET NAVY SHIP IN NEW YORK BECOME A CORONAVIRUS HOSPITAL
@Fxhedgers,2020-04-06 20:48:01+00:00,TRUMP SPOKE ON MONDAY WITH DEMOCRATIC PRESIDENTIAL CANDIDATE JOE BIDEN ABOUT U.S. CORONAVIRUS RESPONSE -PERSON FAMILIAR
@Fxhedgers,2020-04-06 20:15:37+00:00,😂 
@Fxhedgers,2020-04-06 19:56:44+00:00,@CGasparino Moar free money
@Fxhedgers,2020-04-06 19:55:00+00:00,Trump Admin considering another stimulus plan in mid May for approximately $1-$1.5 trillion - FBN @CGasparino
@Fxhedgers,2020-04-06 19:51:54+00:00,Big buy programs in $SPX
@Fxhedgers,2020-04-06 19:50:29+00:00,Squeeze $ES
@Fxhedgers,2020-04-06 19:48:51+00:00,UK PM JOHNSON EXPERIENCED BREATHING DIFFICULTIES THIS AFTERNOON AND WAS GIVEN OXYGEN- THE TIMES
@Fxhedgers,2020-04-06 19:46:47+00:00,"[RTRS] 06 APR - OPEC+ GROUP LIKELY TO AGREE TO OIL PRODUCTION CUTS ON THURSDAY, CONDITIONED UPON THE UNITED STATES JOINING CUTS - THREE OPEC+ SOURCES"
@Fxhedgers,2020-04-06 19:44:00+00:00,MICRON COMMITS TO A 90 DAY NO LAYOFF PLAN TO ALL EMPLOYEES - FOX BUSINESS $MU
@Fxhedgers,2020-04-06 19:39:33+00:00,RT @truemagic68: The PM is a very strong man and he’ll get through this temporary setback. The very best wishes for the speediest of recove…
@Fxhedgers,2020-04-06 19:36:49+00:00,$GC +$69
@Fxhedgers,2020-04-06 19:31:23+00:00,UK PM HAS HAD OXYGEN SUPPORT TODAY- ITV'S ROBERT PESTON
@Fxhedgers,2020-04-06 19:28:32+00:00,UK PM REMAINS CONSCIOUS AT THIS TIME- SOURCE
@Fxhedgers,2020-04-06 19:23:08+00:00,"They should give Boris some of that Trump miracle drug, might work"
@Fxhedgers,2020-04-06 19:16:30+00:00,"PM HAS ASKED FOREIGN SECRETARY DOMINIC RAAB, WHO IS THE FIRST SECRETARY OF STATE, TO DEPUTISE FOR HIM WHERE NECESSARY- STATEMENT"
@Fxhedgers,2020-04-06 19:15:51+00:00,"THE PM IS RECEIVING EXCELLENT CARE, AND THANKS ALL NHS STAFF FOR THEIR HARD WORK AND DEDICATION- STATEMENT"
@Fxhedgers,2020-04-06 19:15:26+00:00,"OVER THE COURSE OF THIS AFTERNOON, THE CONDITION OF THE PRIME MINISTER HAS WORSENED AND, ON THE ADVICE OF HIS MEDICAL TEAM, HE HAS BEEN MOVED TO THE INTENSIVE CARE UNIT AT THE HOSPITAL- BUZZFEED CITING DOWNING STREET"
@Fxhedgers,2020-04-06 19:15:03+00:00,UK PRIME MINISTER HAS BEEN TAKEN TO INTENSIVE CARE- BBC
@Fxhedgers,2020-04-06 18:36:32+00:00,"NEW JERSEY GOVERNOR MURPHY SAYS IF KEEP CURRENT SOCIAL DISTANCING PRACTICES ""CAN GET THROUGH PEAK WITH HOSPITAL BEDS WE ARE PREPARING"""
@Fxhedgers,2020-04-06 18:36:11+00:00,NEW JERSEY GOVERNOR MURPHY SAYS STATE IS SEEING A DECLINE IN THE GROWTH RATE OF NEW CORONAVIRUS CASES
@Fxhedgers,2020-04-06 18:35:54+00:00,"NEW JERSEY GOVERNOR MURPHY SAYS THE CURVE OF CORONAVIRUS CASES IS ""BEGINNING TO FLATTEN"""
@Fxhedgers,2020-04-06 18:12:56+00:00,"NEW JERSEY CORONAVIRUS CASES INCREASE TO 41,090, DEATHS NOW AT 1,003 - STATE HEALTH DEPT DATA"
@Fxhedgers,2020-04-06 17:28:39+00:00,BRAZIL ENERGY MINISTER SAYS INVITED BY SAUDI ARABIA TO MEETING ON OIL MARKETS ON SIDELINES OF G20 SUMMIT - STATEMENT
@Fxhedgers,2020-04-06 16:20:34+00:00,THE RATE OF INFECTION IN GOING DOWN - NY GOVERNOR CUOMO
@Fxhedgers,2020-04-06 16:19:02+00:00,"ITALY DEATH TOLL FROM CORONAVIRUS OUTBREAK RISES BY 636 TO 16,523 -OFFICIAL improving"
@Fxhedgers,2020-04-06 16:18:33+00:00,"TOTAL NUMBER OF CONFIRMED CASES OF CORONAVIRUS IN ITALY RISES TO 132,547 FROM 128,948 ON SUNDAY - OFFICIAL"
@Fxhedgers,2020-04-06 16:16:26+00:00,RT @fxmacro: could see 2700 today or tom... market is massively underinvested
@Fxhedgers,2020-04-06 16:14:29+00:00,RT @DanLinden: Let’s hope and pray that this is true.   New York State is the purple line.   Social distancing seems to really be working.…
@Fxhedgers,2020-04-06 16:12:39+00:00,"NEW YORK GOVERNOR CUOMO SAYS DAILY DECLINE IN NUMBER OF NEW HOSPITALIZATIONS, OTHER FACTORS SUGGEST A POSSIBLE PLATEAU IN CRISIS"
@Fxhedgers,2020-04-06 16:11:10+00:00,"NEW YORK STATEWIDE CORONAVIRUS CASES INCREASE TO 130,689 UP FROM 122,031 A DAY EARLIER  - GOVERNOR CUOMO"
@Fxhedgers,2020-04-06 15:33:34+00:00,"[RTRS] 06 APR - CORONAVIRUS: UK DEATH TOLL REACHES 5,373"
@Fxhedgers,2020-04-06 15:31:17+00:00,RT @staunovo: #OPEC+ countries still cannot agree on quotas to reduce oil production — sources #OOTT 
@Fxhedgers,2020-04-06 15:29:07+00:00,FLIGHT ATTENDANT UNION CALLS FOR HALT OF LEISURE TRAVEL - BLOOMBERG
@Fxhedgers,2020-04-06 15:20:25+00:00,"RT @PeterSchiff: It's amazing that @larry_kudlow is 72 years old, and until recently spent his entire life advocating limited government, f…"
@Fxhedgers,2020-04-06 15:17:34+00:00,Light at the end of the tunnel 
@Fxhedgers,2020-04-06 15:16:17+00:00,"RT @NBCNewYork: #BREAKING NYC to start temporary burials, potentially in trenches dug in city parks, top official says "
@Fxhedgers,2020-04-06 14:59:24+00:00,RT @Stalingrad_Poor: Now they are talking about War bonds LOL. Broke Americans who are losing their jobs by the millions are not going to b…
@Fxhedgers,2020-04-06 14:58:18+00:00,RT @thehill: Poll: 53 percent of Florida voters disapprove of Trump's coronavirus response  
@Fxhedgers,2020-04-06 14:55:18+00:00,RT @MarkLevineNYC: Now only those few who had a test confirmation *before* dying are marked as victims of coronavirus on their death certif…
@Fxhedgers,2020-04-06 14:49:52+00:00,KUDLOW SAYS CORONAVIRUS TESTING SURVEILLANCE IS VITAL TO DETERMINE WHEN TO RE-OPEN ECONOMY
@Fxhedgers,2020-04-06 14:48:58+00:00,Kudlow ended the news conference because he couldn't lie anymore and get away with it
@Fxhedgers,2020-04-06 14:46:45+00:00,"KUDLOW SAYS HE HOPES IN FOUR TO EIGHT WEEKS TO GET A GOOD ECONOMIC SNAPBACK, ONCE ECONOMY IS OPEN AGAIN maybe two weeks"
@Fxhedgers,2020-04-06 14:45:35+00:00,"he's trying real hard to lie, but its difficult"
@Fxhedgers,2020-04-06 14:44:33+00:00,Kudlow the conman is on air
@Fxhedgers,2020-04-06 06:12:17+00:00,UK NEW CAR REGISTRATIONS FOR MARCH EXPECTED TO SHOW ANNUAL DROP OF MORE THAN 40% - BBC
@Fxhedgers,2020-04-06 05:33:20+00:00,🤣 
@Fxhedgers,2020-04-06 05:23:54+00:00,[RTRS] 05 APR - BRITISH PM JOHNSON STILL IN HOSPITAL AFTER ADMISSION ON SUNDAY WITH PERSISTENT CORONAVIRUS SYMPTOMS - SOURCE
@Fxhedgers,2020-04-06 04:40:20+00:00,"Trump is touting experimental drugs for COVID-19, saying it's 'not going to hurt' people. But the drug has severe side effects and its misuse has led to poisoning and even death "
@Fxhedgers,2020-04-06 04:39:31+00:00,"[RTRS] 05 APR - GERMANY'S ROBERT KOCH INSTITUTE SAYS NUMBER OF CONFIRMED CORONAVIRUS CASES RISES TO 95,391 (+3,677), DEATHS TO 1,434 (+92)"
@Fxhedgers,2020-04-06 04:17:07+00:00,"RT @HuXijin_GT: Regrettably, the democratic US has elected a group of weak-minded officials who don't believe in science but are good at bu…"
@Fxhedgers,2020-04-06 04:11:41+00:00,Virus-hit Carnival cruise ship docks in Australia as country's death toll hits 39 
@Fxhedgers,2020-04-06 04:09:29+00:00,Investors prepare legal action over margins calls 
@Fxhedgers,2020-04-06 01:50:01+00:00,THE NAVAJO NATION REPORTS 354 CASES OF COVID-19 AND ONE DEATH - FOX10
@Fxhedgers,2020-04-06 01:46:46+00:00,@macroalpha369 U.S going to take longer because fools still don't take this seriously in some spots
@Fxhedgers,2020-04-06 01:43:58+00:00,RT @DrEricDing: ⚠️UNDER REPORTING DEATHS in NYC by 300-400 on weekends? Someone calling out @nycgov &amp; @nycHealthy for grossly under reporti…
@Fxhedgers,2020-04-06 01:40:00+00:00,@macroalpha369 oh yeah and businesses that rely on large crowds of people will never be the same
@Fxhedgers,2020-04-06 01:36:24+00:00,@macroalpha369 HK didn't do too bad
@Fxhedgers,2020-04-06 01:34:10+00:00,@macroalpha369 probably take until end of May for U.S
@Fxhedgers,2020-04-06 01:29:36+00:00,S. KOREA REPORTS FEWER THAN 50 NEW CORONAVIRUS CASES FOR THE FIRST TIME SINCE FEB. 29 PEAK -KCDC
@Fxhedgers,2020-04-06 00:50:38+00:00,"RT @SkyNews: ""Boris Johnson's illness is more serious than certainly Number 10 announced.""  Kevin Maguire says to have a leader unwell duri…"
@Fxhedgers,2020-04-06 00:46:37+00:00,RT @kaitlancollins: Trump cuts off an Associated Press reporter who was attempting to ask about this report showing that federal agencies l…
@Fxhedgers,2020-04-06 00:24:01+00:00,RT @ddale8: Fauci is asked to address hydroxychloroquine. Trump intervenes and says he's already done so 15 times. Fauci doesn't answer. (F…
@Fxhedgers,2020-04-06 00:21:27+00:00,Trump wouldn't let Fauci answer a question about the miracle drug ..clown show
@Fxhedgers,2020-04-06 00:13:13+00:00,RT @KlasfeldReports: Trump just said that the FDA approved hydroxychloroquine for use against Covid-19.  That is medical misinformation:…
@Fxhedgers,2020-04-06 00:06:54+00:00,Scoop: Inside the epic White House fight over hydroxychloroquine 
@Fxhedgers,2020-04-06 00:03:27+00:00,TRUMP SAYS HE LIKES THE CONCEPT OF SENDING ADDITIONAL ECONOMIC RELIEF CHECKS TO AMERICANS more free money
@Fxhedgers,2020-04-05 23:51:10+00:00,"TRUMP SAYS HE IS NOT PROMOTING HYDROXYCHLOROQUINE: IT MAY WORK, IT MAY NOT WORK"
@Fxhedgers,2020-04-05 23:46:49+00:00,TRUMP SAYS LATEST DATA SUGGESTS THE ADMINISTRATION'S PROJECTIONS OF TOTAL DEATHS FROM CORONAVIRUS MAY BE ON THE HIGH SIDE
@Fxhedgers,2020-04-05 23:41:04+00:00,"India put a total ban on exports of hydroxychloroquine, a malaria drug that President Trump has touted as a “game changer” in the fight against Covid-19 "
@Fxhedgers,2020-04-05 23:38:13+00:00,"RT @thehill: Fauci says it's ""false"" to say US has coronavirus under control: “We are struggling""  "
@Fxhedgers,2020-04-05 23:24:44+00:00,"RT @sunchartist: I get it, Spooz up because @elonmusk is going to deliver Covid-19 vaccine very soon"
@Fxhedgers,2020-04-05 23:13:24+00:00,Trump needs to get this economy open soon at all costs or his hotel chain is going to go bust
@Fxhedgers,2020-04-05 23:07:54+00:00,Trump talking like this will be over on Tues at 1 pm
@Fxhedgers,2020-04-05 23:06:11+00:00,"gotta pump those futures, why not"
@Fxhedgers,2020-04-05 23:05:30+00:00,TRUMP SAYS WE HOPE WE'RE SEEING A LEVELING OFF OF CORONAVIRUS IN THE HOTTEST SPOTS ..funny he said the worst is yet to come yesterday
@Fxhedgers,2020-04-05 23:04:32+00:00,Vegas is dead 
@Fxhedgers,2020-04-05 22:42:36+00:00,"Saudi crude exports are already on the water, even if they cut, supply won't be affected until next month - CNBC"
@Fxhedgers,2020-04-05 22:29:33+00:00,"""Johnson is urgently hospitalized, they will undergo artificial ventilation of the lungs,""  source - RIA NEWS"
@Fxhedgers,2020-04-05 22:07:14+00:00,3M said media reports alleging that a shipment of 3M personal protective equipment was seized and diverted by U.S. authorities on April 3 are incorrect 
@Fxhedgers,2020-04-05 21:59:23+00:00,$27.04 bid
@Fxhedgers,2020-04-05 21:48:50+00:00,WTI $27.50 bid -5%
@Fxhedgers,2020-04-05 21:25:37+00:00,RT @L0gg0l: UK PM JOHNSON APPARENTLY PUT ON VENTILATOR SUPPORT -- RIA NOVOSTI CITES HIGH RANKING NHS SOURCE
@Fxhedgers,2020-04-05 21:25:19+00:00,LA COUNTY CA REPORTS 663 NEW CASES OF COVID-19 AND 15 NEW DEATHS TOTAL NOW 5950 AND 132 DEATHS - LAT
@Fxhedgers,2020-04-05 21:12:43+00:00,Nevada #1
@Fxhedgers,2020-04-05 21:12:07+00:00,"""These states could be hit with the biggest job losses from the coronavirus pandemic"" "
@Fxhedgers,2020-04-05 21:11:47+00:00,"""Boeing extends Seattle area production shutdown until further notice amid coronavirus pandemic"" "
@Fxhedgers,2020-04-05 20:53:55+00:00,a high temperature for 10 days is deadly
@Fxhedgers,2020-04-05 20:53:12+00:00,"UK PM JOHNSON HAS HAD CORONAVIRUS FOR 10 DAYS AND STILL HAS A HIGH TEMPERATURE, WAS ADMITTED TO HOSPITAL FOR TESTS ON HIS DOCTOR'S RECOMMENDATION  - SKY NEWS"
@Fxhedgers,2020-04-05 20:49:38+00:00,BRITISH PM JOHNSON EXPECTED TO STAY IN HOSPITAL OVERNIGHT FOR CORONAVIRUS TESTS - BBC POLITICAL EDITOR
@Fxhedgers,2020-04-05 20:39:57+00:00,$GBPUSD selling off
@Fxhedgers,2020-04-05 20:37:08+00:00,RT @carldinnen: A Downing St spokesperson said Mr Johnson remains in charge of the government.
@Fxhedgers,2020-04-05 20:34:03+00:00,"What kind of tests, he already tested positive for Covid-19, he's probably not getting better "
@Fxhedgers,2020-04-05 20:25:43+00:00,3M DENIES REPORT OF MASKS SEIZED BY THE U.S  WHILE IN TRANSIT FROM 3M CHINA FACILITY TO BERLIN POLICE - DJ
@Fxhedgers,2020-04-05 20:18:05+00:00,this is not good
@Fxhedgers,2020-04-05 20:14:31+00:00,DOWNING STREET SAYS THIS IS PRECAUTIONARY AS PM JOHNSON HAS PERISTENT SYMPTOS OF CORONAVIRUS 10 DAYS AFTER TESTING POSITIVE
@Fxhedgers,2020-04-05 20:14:12+00:00,UK PM JOHNSON ADMITTED TO HOSPITAL FOR TESTS - DOWNING STREET
@Fxhedgers,2020-04-05 20:02:54+00:00,"RT @carlquintanilla: Eighteen days ago: “Hell is coming.” (March 18, CNBC)    "
@Fxhedgers,2020-04-05 20:02:06+00:00,"ILLINOIS GOVERNOR PRITZKER SAYS HAS ""GIVEN UP ON THE FEDERAL GOVERNMENT REALLY SHOWING UP"" IN WAY HE THINKS IT SHOULD REGARDING CORONAVIRUS"
@Fxhedgers,2020-04-05 19:44:00+00:00,"ILLINOIS STATEWIDE CORONAVIRUS CASES INCREASE TO 11,256, UP BY 899 FROM DAY EARLIER -ILLINOIS HEALTH DEPT"
@Fxhedgers,2020-04-05 19:43:43+00:00,"[RTRS] 05 APR - ILLINOIS STATEWIDE CORONAVIRUS DEATHS INCREASE TO 274, UP BY 31 FROM DAY EARLIER -ILLINOIS HEALTH DEPT"
@Fxhedgers,2020-04-05 18:47:30+00:00,RT @freezerohedge: 
@Fxhedgers,2020-04-05 18:29:35+00:00,Restrictions on economic activities in Japan could lead to losses of over $37 billion 
@Fxhedgers,2020-04-05 18:16:05+00:00,"FRANCE REPORTS TOTAL DEATH TOLL IN HOSPITALS AND NURSING HOMES AT 8,078 FROM 7,560 THE PREVIOUS DAY"
@Fxhedgers,2020-04-05 18:15:11+00:00,"FRENCH HEALTH MINISTRY SAYS NUMBER OF PEOPLE IN ICU UNITS RISES TO 6,978 FROM 6,838 FROM THE PREVIOUS DAY"
@Fxhedgers,2020-04-05 18:14:14+00:00,Cuomo: Elon Musk's ventilators won't arrive in time for coronavirus apex 
@Fxhedgers,2020-04-05 18:09:53+00:00,"FRANCE REPORTS DEATH TOLL IN HOSPITALS RISES TO 5,889 FROM 5,532 ON SATURDAY"
@Fxhedgers,2020-04-05 18:09:26+00:00,"[RTRS] 05 APR - FRANCE HEALTH MINISTRY CHIEF SAYS NUMBER OF CONFIRMED CASES IN HOSPITALS RISES TO 70,478 FROM 68,605 ON SATURDAY"
@Fxhedgers,2020-04-05 18:07:57+00:00,U.S. ‘wasted’ months before preparing for virus pandemic 
@Fxhedgers,2020-04-05 16:03:39+00:00,New York animal hospitals are donating their ventilators to hospitals due to the shortage - FOX NEWS
@Fxhedgers,2020-04-05 15:45:09+00:00,Tesla plant in New York hasn't produced any ventilators or parts as promised - NBCNY
@Fxhedgers,2020-04-05 15:18:17+00:00,"CUOMO SAYS NEW YORK STATE HAS HAD 8,327 NEW CONFIRMED CORONAVIRUS CASES IN PAST 24 HOURS FOR A TOTAL OF 122,031"
@Fxhedgers,2020-04-05 15:12:10+00:00,"NEW YORK GOVERNOR CUOMO SAYS CORONAVIRUS DEATHS UP 594 IN NEW YORK STATE OVER PAST 24 HOURS TO 4,159"
@Fxhedgers,2020-04-05 15:04:31+00:00,BANK OF ENGLAND'S BAILEY SAYS BANK OF ENGLAND IS NOT DOING ‘MONETARY FINANCING’ - FINANCIAL TIMES
@Fxhedgers,2020-04-05 05:20:51+00:00,"[RTRS] 04 APR - THAILAND REPORTS 102 NEW CORONAVIRUS CASES, THREE MORE DEATHS - PUBLIC HEALTH MINISTRY"
@Fxhedgers,2020-04-05 04:42:02+00:00,SAUDI MARCH PMI HITS RECORD LOW 42.4 - BLOOMBERG
@Fxhedgers,2020-04-05 03:10:18+00:00,RT @AnnieYuTV: People hanging out at the Wharf fish markets in DC... NOT practicing #socialdistancing. What are we doing?? Not good...   MO…
@Fxhedgers,2020-04-05 02:19:09+00:00,"Wells Fargo curtailed its program for making large loans this week, one of the most pronounced signs yet of how the recent market turmoil is cutting off access to some types of mortgages "
@Fxhedgers,2020-04-05 02:15:20+00:00,"Single passenger flights: The daily woes of airlines, and the crew still working "
@Fxhedgers,2020-04-04 21:58:50+00:00,"Jack Ma is a new member of the CCP, Trump's friend"
@Fxhedgers,2020-04-04 21:51:01+00:00,"O.C. health officials confirm 75 new cases of COVID-19, 14th county death "
@Fxhedgers,2020-04-04 21:35:09+00:00,OPEC+ virtual meeting in doubt for Monday after Saudi Arabia sharply criticizes Russia 
@Fxhedgers,2020-04-04 21:23:19+00:00,"TRUMP SAYS IF HE HAS TO PUT TARIFFS ON OIL IMPORTS, HE WILL DO WHATEVER HE HAS TO DO"
@Fxhedgers,2020-04-04 21:22:26+00:00,Naw they're destroying U.S shale producers
@Fxhedgers,2020-04-04 21:21:41+00:00,"TRUMP SAYS HE COULDN'T CARE LESS ABOUT OPEC, THEY'RE DESTROYING THEMSELVES 😂"
@Fxhedgers,2020-04-04 21:16:06+00:00,RT @AP: President Trump says the U.S. is heading into what could be its “toughest” weeks as coronavirus cases rise nationwide. The number o…
@Fxhedgers,2020-04-04 20:45:00+00:00,TRUMP SAYS 1000 MILITARY PERSONNEL ARE DEPLOYING TO NEW YORK CITY
@Fxhedgers,2020-04-04 17:08:18+00:00,"NAVY SAYS ZERO HOSPITALIZATIONS FROM CREW, 1,548 SAILORS FROM THE AIRCRAFT CARRIER HAVE MOVED ASHORE"
@Fxhedgers,2020-04-04 17:07:40+00:00,NEW JERSEY REPORTS 4300 NEW COVID-19 CASES AND 20 DEATHS - GOVERNOR MURPHY
@Fxhedgers,2020-04-04 17:05:50+00:00,"NAVY SAYS 44% OF THEODORE ROOSEVELT AIRCRAFT CARRIER'S CREW TESTED FOR COVID-19, 155 POSITIVE CASES SO FAR"
@Fxhedgers,2020-04-04 16:58:11+00:00,"RT @sunchartist: Unpossible   Oil set to 'crater' Monday as OPEC meeting delayed, tensions flare from  "
@Fxhedgers,2020-04-04 16:57:08+00:00,CORONAVIRUS: UK PM'S PREGNANT PARTNER HAS VIRUS SYMPTOMS - SUN
@Fxhedgers,2020-04-04 16:41:19+00:00,"RT @markbspiegel: ""Sweden Girds for Thousands of Deaths Amid Laxer Virus Response""   AMAZING THAT SOME PEOPLE THINK…"
@Fxhedgers,2020-04-04 16:19:33+00:00,Canada will not retaliate against U.S. over block of mask exports: Prime Minister 
@Fxhedgers,2020-04-04 16:05:48+00:00,“We’re Definitely Spreading It”: Flight Attendants Fear They Are Losing The Fight Against The Coronavirus 
@Fxhedgers,2020-04-04 15:58:47+00:00,"US and Canada discuss putting tariffs on Saudi and Russian oil..great idea, they'll just keep pumping out crude flooding the market "
@Fxhedgers,2020-04-04 15:53:39+00:00,OPEC+ meeting delayed as Saudi Arabia and Russia row over price collapse 
@Fxhedgers,2020-04-04 15:43:46+00:00,"RT @CBSMiami: Coronavirus cases in Florida: 11,111; Miami-Dade: 3,667; Broward: 1,792; Monroe: 41. Total deaths: 191. "
@Fxhedgers,2020-04-04 15:29:26+00:00,China sending ventilators since Trump can't produce any 
@Fxhedgers,2020-04-04 15:13:55+00:00,Trump thinks this is monopoly money 
